date,code,open,high,low,close,volume,amount,turn,pctChg
2022-07-28,sh.600519,1718.0954419000,1733.2096020000,1692.6607251400,1697.4364420000,3486986,6669448409.0700,0.277600,-1.125200
2022-07-29,sh.600519,1694.8428879000,1716.2084077100,1679.6392949000,1697.8299467600,3703236,7028415880.6900,0.294800,0.023200
2022-08-01,sh.600519,1690.2907532900,1706.3797320000,1682.3938282200,1690.5501087000,2103741,3988198589.9100,0.167500,-0.428800
2022-08-02,sh.600519,1681.3385200000,1688.4752654200,1661.6722252900,1681.3206334200,2822088,5284516567.6800,0.224700,-0.545900
2022-08-03,sh.600519,1690.2728667100,1702.8024160000,1678.6555330000,1685.8101650000,2459842,4642442195.7200,0.195800,0.267000
2022-08-04,sh.600519,1690.2818100000,1719.8840999000,1681.4547827700,1713.5433072900,3035714,5797110733.0000,0.241700,1.645100
2022-08-05,sh.600519,1724.0874462000,1730.5266150000,1703.6073121000,1720.6532228400,2008584,3857406327.0000,0.159900,0.414900
2022-08-08,sh.600519,1712.7741843500,1728.6306375200,1705.9415107900,1709.5367133700,1679901,3220702892.0000,0.133700,-0.646100
2022-08-09,sh.600519,1709.5367133700,1716.2084077100,1703.6967450000,1708.1683900000,1387461,2651800008.0000,0.110400,-0.080000
2022-08-10,sh.600519,1708.1505034200,1715.3230220000,1667.5479668200,1677.7612040000,2792662,5259452686.0000,0.222300,-1.780100
2022-08-11,sh.600519,1686.7044940000,1705.4854030000,1679.5588052900,1705.3959701000,2606149,4940834195.0000,0.207500,1.647100
2022-08-12,sh.600519,1705.3959701000,1726.0549700000,1699.2251000000,1724.2663120000,2025983,3882570566.0000,0.161300,1.106500
2022-08-15,sh.600519,1717.5230713400,1734.5510955000,1713.1319159500,1717.0133038100,1932314,3717178491.2400,0.153800,-0.420600
2022-08-16,sh.600519,1720.6353362600,1729.4444769100,1713.5343640000,1715.1799293600,1483584,2854189585.5600,0.118100,-0.106800
2022-08-17,sh.600519,1726.0549700000,1726.0549700000,1694.7534550000,1715.3230220000,1836063,3508295540.7700,0.146200,0.008300
2022-08-18,sh.600519,1706.3797320000,1710.9229233200,1682.2954520300,1695.2006195000,2316777,4384060205.3200,0.184400,-1.173100
2022-08-19,sh.600519,1697.4364420000,1706.6927471500,1688.4931520000,1694.7623982900,1354417,2572000761.5000,0.107800,-0.025900
2022-08-22,sh.600519,1685.8191082900,1705.4854030000,1682.5726940200,1693.8412394200,1542667,2925285473.0600,0.122800,-0.054400
2022-08-23,sh.600519,1697.9730394000,1697.9730394000,1669.7122430000,1672.4041732900,2375636,4452538978.2400,0.189100,-1.265600
2022-08-24,sh.600519,1672.3862867100,1677.0725706700,1655.4029790000,1658.2648318000,1872761,3486382969.3400,0.149100,-0.845500
2022-08-25,sh.600519,1662.5576110000,1688.4931520000,1658.2648318000,1685.8101650000,2192534,4107597895.1300,0.174500,1.661100
2022-08-26,sh.600519,1699.2251000000,1709.9570480000,1686.7044940000,1697.4364420000,2314195,4397161134.7000,0.184200,0.689700
2022-08-29,sh.600519,1684.0215070000,1699.1982701300,1675.9725460000,1680.2832117800,1356962,2555981192.1500,0.108000,-1.010500
2022-08-30,sh.600519,1683.4401931500,1685.8101650000,1658.2648318000,1672.3952300000,1823539,3400091357.6200,0.145200,-0.469400
2022-08-31,sh.600519,1663.5413729000,1722.0841492400,1663.4608832900,1720.6889960000,4469151,8518225336.6700,0.355800,2.887700
2022-09-01,sh.600519,1710.0911973500,1713.5343640000,1682.1344728100,1682.1344728100,2684508,5088658954.7300,0.213700,-2.240600
2022-09-02,sh.600519,1690.2281502600,1692.9290238400,1668.9699499300,1676.8668750000,1939132,3635162803.5800,0.154400,-0.313100
2022-09-05,sh.600519,1665.8129685600,1671.5009010000,1627.6787800000,1641.0937150000,3682187,6764549172.7500,0.293100,-2.133300
2022-09-06,sh.600519,1641.4156734400,1652.8988578000,1632.1504250000,1650.0370050000,2083004,3832086313.1900,0.165800,0.545000
2022-09-07,sh.600519,1641.1205448700,1643.4726301400,1619.6387622900,1625.8990652900,2830616,5151537330.2900,0.225300,-1.462900
2022-09-08,sh.600519,1627.6787800000,1638.4107280000,1623.2071350000,1623.2071350000,1659057,3026766447.8000,0.132100,-0.165600
2022-09-09,sh.600519,1632.1504250000,1656.2973080000,1624.1014640000,1649.8491959100,2708986,4991679522.9200,0.215600,1.641300
2022-09-13,sh.600519,1681.3385200000,1688.8329970200,1661.8689776700,1680.4441910000,2869309,5387987148.0400,0.228400,1.854400
2022-09-14,sh.600519,1667.0381992900,1681.3385200000,1666.1349270000,1671.5009010000,1604157,3002693246.6400,0.127700,-0.532200
2022-09-15,sh.600519,1672.3952300000,1693.0721164800,1672.3594568400,1681.3385200000,2081021,3917954255.6700,0.165700,0.588600
2022-09-16,sh.600519,1674.0050222000,1686.3467624000,1659.0786711900,1662.5576110000,2412127,4501527357.2400,0.192000,-1.117000
2022-09-19,sh.600519,1658.9802950000,1689.0208061100,1657.0843175200,1673.8619295600,1858351,3479680770.6500,0.147900,0.679900
2022-09-20,sh.600519,1672.3773434200,1685.4524334000,1662.1551629500,1679.5498620000,1411630,2645281859.2100,0.112400,0.339800
2022-09-21,sh.600519,1678.3604044300,1684.0215070000,1652.7199920000,1652.7199920000,2099454,3904096420.8300,0.167100,-1.597400
2022-09-22,sh.600519,1645.5653600000,1646.4775755800,1624.8616436500,1628.4031864900,2270429,4147900996.4500,0.180700,-1.471300
2022-09-23,sh.600519,1628.4031864900,1658.9802950000,1628.4031864900,1640.5839474700,2828769,5191904759.5300,0.225200,0.748000
2022-09-26,sh.600519,1627.6787800000,1688.4931520000,1627.6608934200,1666.1349270000,3513492,6566771226.6200,0.279700,1.557400
2022-09-27,sh.600519,1671.3756949400,1696.5421130000,1655.5013551900,1688.4931520000,2882019,5422668135.0700,0.229400,1.341900
2022-09-28,sh.600519,1681.7856845000,1698.6885026000,1675.9814892900,1684.0215070000,2144597,4042506329.8300,0.170700,-0.264800
2022-09-29,sh.600519,1697.4185554200,1701.1747372200,1673.4058217700,1681.6515351500,2158966,4075515187.3900,0.171900,-0.140700
2022-09-30,sh.600519,1697.9909259800,1701.0048147100,1668.8179140000,1674.6310525000,2128908,4000917950.9400,0.169500,-0.417500
2022-10-10,sh.600519,1690.2818100000,1691.1761390000,1592.0844858000,1597.2715940000,4858413,8865386495.5000,0.386800,-4.619500
2022-10-11,sh.600519,1599.9545810000,1615.1581740000,1574.0190400000,1591.8966767100,3204719,5712249507.4300,0.255100,-0.336500
2022-10-12,sh.600519,1586.2355741400,1591.0112910000,1527.5139320000,1574.0190400000,4819500,8372252823.4900,0.383700,-1.123000
2022-10-13,sh.600519,1538.6572713400,1551.6608150000,1517.6763130000,1520.3503567100,6396927,10919727537.3100,0.509200,-3.409700
2022-10-14,sh.600519,1529.3025900000,1569.5473950000,1522.0942982600,1553.9950136900,4651970,8045032622.5100,0.370300,2.213000
2022-10-17,sh.600519,1543.6118540000,1545.3915687100,1518.3917762000,1536.9043865000,3354951,5740146639.2400,0.267100,-1.099800
2022-10-18,sh.600519,1542.7175250000,1547.1891700000,1521.2536290000,1525.5732380700,2808277,4800689502.2000,0.223600,-0.737300
2022-10-19,sh.600519,1522.1300714200,1522.1300714200,1473.8541920000,1473.8541920000,6012093,9997656284.4600,0.478600,-3.390100
2022-10-20,sh.600519,1449.7073090000,1492.1253334700,1440.7640190000,1469.8297115000,4277807,7020555512.3000,0.340500,-0.273100
2022-10-21,sh.600519,1466.6995600000,1473.6753262000,1439.8696900000,1452.3902960000,3890740,6317945876.4000,0.309700,-1.186500
2022-10-24,sh.600519,1404.0965300000,1421.0887810000,1330.7704952900,1342.6382411200,13209804,20217576174.4500,1.051600,-7.556700
2022-10-25,sh.600519,1323.0882091800,1354.9084350000,1316.4522880000,1323.3833377500,8136156,12136909034.2600,0.647700,-1.434100
2022-10-26,sh.600519,1331.4770152000,1354.8994917100,1305.7203400000,1309.3692023200,8178083,12120993864.4400,0.651000,-1.059000
2022-10-27,sh.600519,1323.6069200000,1330.7436654200,1237.6171866500,1252.9549290000,10710590,15258551283.1500,0.852600,-4.308500
2022-10-28,sh.600519,1243.8059433300,1257.4265740000,1215.1337555900,1216.2874400000,9314275,12823821843.1100,0.741500,-2.926500
2022-10-31,sh.600519,1207.3441500000,1235.9716212900,1192.1405570000,1207.3441500000,7184665,9758303070.6300,0.571900,-0.735300
2022-11-01,sh.600519,1215.3931110000,1314.1270326000,1215.3931110000,1307.5179412900,11876648,16859775303.5000,0.945400,8.297000
2022-11-02,sh.600519,1305.7203400000,1346.8594740000,1284.2564440000,1316.4165148400,7977715,11717204099.4000,0.635100,0.680600
2022-11-03,sh.600519,1291.0265145300,1307.9561625000,1277.1912449000,1287.3865955000,4515970,6509550786.9200,0.359500,-2.205200
2022-11-04,sh.600519,1286.0093288400,1366.3290163300,1286.0093288400,1356.3125315300,8000795,11996968945.3400,0.636900,5.353900
2022-11-07,sh.600519,1336.1722424500,1358.0206999200,1329.5005481100,1347.8521791900,4269835,6414049133.4400,0.339900,-0.623800
2022-11-08,sh.600519,1348.6481320000,1357.5824787100,1313.7335278400,1327.9712455200,3932491,5842320995.4700,0.313000,-1.475000
2022-11-09,sh.600519,1327.1395195500,1331.5485615200,1296.7770500000,1305.6309071000,3609016,5276777530.3900,0.287300,-1.682300
2022-11-10,sh.600519,1291.4110760000,1328.0785650000,1283.4962643500,1319.1352750000,3771967,5518325849.4500,0.300300,1.034300
2022-11-11,sh.600519,1366.5347120000,1381.2464240500,1337.0039684200,1366.6688613500,7394715,11252112275.0100,0.588700,3.603400
2022-11-14,sh.600519,1380.3968115000,1398.3102213700,1366.5347120000,1371.0063570000,5737015,8858049580.5600,0.456700,0.317400
2022-11-15,sh.600519,1370.1120280000,1430.0052411300,1360.2744090000,1420.1944520000,5631760,8858377894.3100,0.448300,3.587700
2022-11-16,sh.600519,1413.9341490000,1429.1377420000,1402.3078720000,1417.7350472500,2684776,4250886805.4900,0.213700,-0.173200
2022-11-17,sh.600519,1422.4302745000,1427.6173827000,1388.7856175200,1401.4135430000,3057988,4793001162.4500,0.243400,-1.151200
2022-11-18,sh.600519,1409.4625040000,1416.6171360000,1391.5759240000,1401.5298057700,2360871,3703793426.0300,0.187900,0.008300
2022-11-21,sh.600519,1378.4740041500,1378.4740041500,1340.1788363700,1359.3621934200,3909600,5917086070.3100,0.311200,-3.008700
2022-11-22,sh.600519,1357.0905977600,1394.9207144600,1355.9011401900,1377.2219435500,2990062,4582790131.0100,0.238000,1.313800
2022-11-23,sh.600519,1366.5347120000,1392.4702530000,1360.3101821600,1385.3156210000,2217746,3428793051.7500,0.176500,0.587700
2022-11-24,sh.600519,1394.2589110000,1403.0948815200,1353.9962194200,1359.3711367100,2768738,4241974248.2800,0.220400,-1.872800
2022-11-25,sh.600519,1359.8361877900,1370.1120280000,1350.4367900000,1361.1776812900,1862104,2833988373.4700,0.148200,0.132900
2022-11-28,sh.600519,1327.8818126200,1354.9084350000,1297.6713790000,1350.3294705200,4772321,7040991068.0200,0.379900,-0.797000
2022-11-29,sh.600519,1403.7030252400,1430.9264000000,1387.1042790000,1430.0320710000,7342013,11587859175.7900,0.584500,5.902500
2022-11-30,sh.600519,1419.4074424800,1434.5037160000,1417.5114650000,1430.0320710000,3149730,5019450678.4200,0.250700,0.000000
2022-12-01,sh.600519,1484.5861400000,1502.4727200000,1458.4627899100,1458.4717332000,5135768,8480772923.0900,0.408800,1.988700
2022-12-02,sh.600519,1462.2279150000,1478.3168937100,1449.8861748000,1461.2262665200,2388390,3910860617.5900,0.190100,0.188900
2022-12-05,sh.600519,1491.7407720000,1501.5783910000,1474.7485210000,1488.9683521000,3612746,6018521303.7900,0.287600,1.898500
2022-12-06,sh.600519,1480.1144950000,1544.4167501000,1477.4315080000,1509.6273520000,4414748,7477917193.6500,0.351400,1.387500
2022-12-07,sh.600519,1500.5141394900,1538.2458800000,1493.5562598700,1506.0500360000,3552626,6012253044.6800,0.282800,-0.237000
2022-12-08,sh.600519,1504.2613780000,1515.8876550000,1489.0577850000,1508.7509095800,1972956,3323420876.5500,0.157100,0.179300
2022-12-09,sh.600519,1513.2046680000,1547.1891700000,1504.2613780000,1547.1891700000,3921526,6716944492.7700,0.312200,2.547700
2022-12-12,sh.600519,1534.5433579400,1579.3850140000,1533.7742350000,1555.2560175800,3475517,6063957619.1000,0.276700,0.521400
2022-12-13,sh.600519,1553.4494730000,1574.6361270100,1547.1891700000,1565.0757500000,2138546,3735089151.7400,0.170200,0.631400
2022-12-14,sh.600519,1558.8154470000,1592.6210832000,1558.8154470000,1583.7403962300,2909840,5141262368.0000,0.231600,1.192600
2022-12-15,sh.600519,1614.2638450000,1624.1014640000,1591.9056200000,1598.1569797100,3063444,5497063389.6200,0.243900,0.910300
2022-12-16,sh.600519,1585.8688992500,1601.7432390000,1558.8154470000,1598.0496602300,3330266,5901587127.5400,0.265100,-0.006700
2022-12-19,sh.600519,1608.7190052000,1608.7190052000,1574.1710759300,1585.6453170000,2498710,4447236355.7900,0.198900,-0.776200
2022-12-20,sh.600519,1578.7858135700,1578.7858135700,1504.6638260500,1533.7742350000,4619840,7944120660.9600,0.367800,-3.271300
2022-12-21,sh.600519,1541.8231960000,1555.2381310000,1536.1442068500,1555.2381310000,2281614,3948926226.8200,0.181600,1.399400
2022-12-22,sh.600519,1571.0677543000,1594.5886070000,1560.6041050000,1581.1736720000,2317534,4093861570.3000,0.184500,1.667600
2022-12-23,sh.600519,1567.2221396000,1593.6942780000,1560.6041050000,1583.8566590000,1731921,3063608408.7800,0.137900,0.169700
2022-12-26,sh.600519,1583.8566590000,1583.8566590000,1551.6787015800,1557.9747777400,2138380,3749121030.3900,0.170200,-1.634100
2022-12-27,sh.600519,1574.1430980000,1582.4304451500,1562.8215855000,1569.6144930000,1790505,3109270166.2200,0.142500,0.747000
2022-12-28,sh.600519,1581.2801794800,1582.2945870000,1546.9805252100,1569.6144930000,2143790,3699948994.8100,0.170700,0.000000
2022-12-29,sh.600519,1555.1229570000,1564.1711097900,1540.6767070500,1556.9343990000,2241780,3844499655.3000,0.178500,-0.807800
2022-12-30,sh.600519,1572.3316560000,1587.7198557900,1564.1801670000,1564.1801670000,2533312,4409544296.5200,0.201700,0.465400
2023-01-03,sh.600519,1567.9841952000,1574.5325580300,1545.1690832100,1566.9063872100,2603380,4487760230.8800,0.207200,0.174300
2023-01-04,sh.600519,1566.8973300000,1574.7771027000,1554.2172360000,1562.3777822100,2041575,3523582305.6800,0.162500,-0.289000
2023-01-05,sh.600519,1573.2373770000,1631.2035210000,1569.6144930000,1631.2035210000,4794285,8541587088.5700,0.381700,4.405200
2023-01-06,sh.600519,1635.8408125200,1641.0758799000,1618.5234270000,1633.7123681700,2490375,4480838898.3500,0.198200,0.153800
2023-01-09,sh.600519,1661.9980350000,1675.5657355800,1637.3805382200,1667.6135052000,3097723,5684181146.5700,0.246600,2.075100
2023-01-10,sh.600519,1665.6752622600,1688.7168045000,1657.9222905000,1679.6143084500,2273173,4204783734.0400,0.181000,0.719600
2023-01-11,sh.600519,1681.0181760000,1684.6410600000,1663.6645616400,1671.0099589500,2272031,4201487772.7800,0.180900,-0.512300
2023-01-12,sh.600519,1673.7724080000,1681.0181760000,1660.1865930000,1661.0923140000,1719317,3162637136.1100,0.136900,-0.593500
2023-01-13,sh.600519,1670.3125537800,1710.0012480000,1666.5266400000,1709.0955270000,3193965,5969876222.2700,0.254300,2.889900
2023-01-16,sh.600519,1708.1898060000,1752.5701350000,1703.6612010000,1732.5537009000,3684826,7059982640.3600,0.293300,1.372500
2023-01-17,sh.600519,1732.7891883600,1741.7014830000,1716.3412950000,1728.1156680000,2129923,4068321408.7400,0.169600,-0.256200
2023-01-18,sh.600519,1733.5499940000,1743.7846413000,1711.8126900000,1714.5298530000,2106293,4008665437.5800,0.167700,-0.786200
2023-01-19,sh.600519,1714.0769925000,1714.0951069200,1690.0753860000,1702.9456814100,2343889,4401994436.6000,0.186600,-0.675600
2023-01-20,sh.600519,1711.0790559900,1719.2848882500,1682.8296180000,1684.6501172100,2560875,4807356070.5000,0.203900,-1.074300
2023-01-30,sh.600519,1729.0213890000,1729.0213890000,1702.7554800000,1710.0012480000,3592255,6799756571.4700,0.286000,1.504800
2023-01-31,sh.600519,1717.6998765000,1720.8246139500,1660.2499934700,1671.7435929600,3299068,6128311547.6500,0.262600,-2.237300
2023-02-01,sh.600519,1680.0943405800,1683.7353390000,1640.6230194000,1671.0280733700,3397389,6244678924.6100,0.270500,-0.042800
2023-02-02,sh.600519,1674.1165819800,1683.7353390000,1653.8465460000,1663.0033853100,2975886,5465509509.9800,0.236900,-0.480200
2023-02-03,sh.600519,1648.4122200000,1653.8465460000,1626.3850852800,1646.6007780000,3494490,6324635031.3500,0.278200,-0.986300
2023-02-06,sh.600519,1612.1833800000,1625.7691950000,1594.0689600000,1625.7691950000,4266095,7595739043.7100,0.339600,-1.265100
2023-02-07,sh.600519,1637.6160256800,1638.2681448000,1619.1846033300,1627.5806370000,2432171,4373671735.4800,0.193600,0.111400
2023-02-08,sh.600519,1630.3068572100,1635.7049543700,1607.6547750000,1615.8062640000,1667577,2980574806.0200,0.132700,-0.723400
2023-02-09,sh.600519,1610.3719380000,1657.2429997500,1607.6638322100,1646.6007780000,2975366,5401399087.9700,0.236900,1.905800
2023-02-10,sh.600519,1639.4455821000,1647.0445812900,1631.2488070500,1639.3550100000,1798451,3253859316.6500,0.143200,-0.440000
2023-02-13,sh.600519,1639.3550100000,1697.7740145000,1639.3550100000,1681.3351783500,3814670,7058382497.5800,0.303700,2.560800
2023-02-14,sh.600519,1681.4348076600,1682.2861854000,1661.9980350000,1669.9593225900,1956576,3601769573.5600,0.155800,-0.676600
2023-02-15,sh.600519,1669.9502653800,1680.3841713000,1662.7316690100,1667.4323610000,1817691,3351422210.8300,0.144700,-0.151300
2023-02-16,sh.600519,1667.7403061400,1709.0955270000,1655.6579880000,1686.2894722200,3324595,6196915129.8100,0.264700,1.130900
2023-02-17,sh.600519,1675.7287653600,1696.4154330000,1648.4575060500,1649.1186823800,2644283,4880328952.3100,0.210500,-2.204300
2023-02-20,sh.600519,1649.3179410000,1701.6686148000,1645.8762012000,1698.2268750000,2966869,5488800056.2200,0.236200,2.977800
2023-02-21,sh.600519,1697.3211540000,1697.3211540000,1676.4895710000,1690.9811070000,1875052,3491633509.9100,0.149300,-0.426700
2023-02-22,sh.600519,1680.1215122100,1688.1733719000,1659.0997278000,1662.9037560000,2186916,4031016044.6700,0.174100,-1.660400
2023-02-23,sh.600519,1666.5266400000,1674.4969848000,1635.0528352500,1646.6007780000,2188097,3983991207.9900,0.174200,-0.980400
2023-02-24,sh.600519,1639.4546393100,1639.5270969900,1614.1578517800,1619.4291480000,2463461,4415621498.3900,0.196100,-1.650200
2023-02-27,sh.600519,1610.8247985000,1643.8836150000,1607.6728894200,1639.7263556100,2206489,3978128676.1400,0.175600,1.253400
2023-02-28,sh.600519,1647.5064990000,1650.2327192100,1615.1722593000,1642.7424065400,2395181,4314877096.4900,0.190700,0.183900
2023-03-01,sh.600519,1642.0721730000,1673.7724080000,1633.2232788300,1665.1952301300,2445810,4475592194.7200,0.194700,1.366800
2023-03-02,sh.600519,1656.5637090000,1665.6118617900,1649.4085131000,1655.6579880000,1314419,2405292304.3000,0.104600,-0.572700
2023-03-03,sh.600519,1666.3183241700,1667.9848508100,1632.5439880800,1646.6370068400,1619806,2946842659.1300,0.128900,-0.544900
2023-03-06,sh.600519,1646.7638077800,1647.0536385000,1627.3723211700,1636.7646479400,2064586,3730079521.7200,0.164400,-0.599500
2023-03-07,sh.600519,1635.7140115800,1645.3327686000,1619.4291480000,1619.7008643000,2278539,4101302455.8700,0.181400,-1.042500
2023-03-08,sh.600519,1612.2014944200,1617.5633627400,1595.0833675200,1603.5065728200,2276370,4035787172.3300,0.181200,-0.999800
2023-03-09,sh.600519,1601.3147280000,1616.7119850000,1575.9545400000,1603.1442844200,2761150,4881442709.8700,0.219800,-0.022600
2023-03-10,sh.600519,1586.4337319700,1613.0891010000,1585.0117500000,1585.0117500000,2116082,3725139075.3700,0.168500,-1.131100
2023-03-13,sh.600519,1585.9174710000,1607.6547750000,1584.1060290000,1595.8804020000,2056043,3626476291.1900,0.163700,0.685700
2023-03-14,sh.600519,1597.4925853800,1612.0746934800,1574.5959585000,1599.5032860000,2370492,4177289026.6900,0.188700,0.227000
2023-03-15,sh.600519,1610.7070547700,1616.6032984800,1585.1204365200,1585.8450133200,1921253,3392698489.5000,0.152900,-0.853900
2023-03-16,sh.600519,1575.9545400000,1603.1261700000,1575.0578762100,1586.8141347900,1764624,3096791141.7400,0.140500,0.061100
2023-03-17,sh.600519,1603.1261700000,1608.4608666900,1572.3316560000,1577.7659820000,2702291,4744249368.6500,0.215100,-0.570200
2023-03-20,sh.600519,1585.9174710000,1589.5403550000,1565.0858880000,1566.5350416000,2049093,3557872017.4100,0.163100,-0.711800
2023-03-21,sh.600519,1571.4259350000,1617.4818478500,1561.4358323700,1607.6547750000,3114182,5491052283.5000,0.247900,2.624900
2023-03-22,sh.600519,1612.1833800000,1623.9577530000,1599.0957115500,1606.1603353500,1533026,2727648673.6700,0.122000,-0.093000
2023-03-23,sh.600519,1599.5032860000,1622.2459403100,1598.6066222100,1607.5279740600,1735566,3082821550.7300,0.138200,0.085100
2023-03-24,sh.600519,1602.2929066800,1615.4439756000,1599.5032860000,1610.9334850200,1276996,2269649178.7100,0.101700,0.211800
2023-03-27,sh.600519,1610.9153706000,1610.9153706000,1590.4460760000,1601.1245265900,1529555,2700755932.7000,0.121800,-0.608900
2023-03-28,sh.600519,1603.1261700000,1621.2405900000,1598.6156794200,1613.8136778000,1726135,3073113077.2600,0.137400,0.792500
2023-03-29,sh.600519,1629.3920790000,1630.2978000000,1616.7753854700,1621.2405900000,1539299,2761909332.8300,0.122500,0.460200
2023-03-30,sh.600519,1623.9577530000,1634.8264050000,1611.2776590000,1630.2978000000,1925701,3453573052.0600,0.153300,0.558700
2023-03-31,sh.600519,1652.9408250000,1673.7724080000,1647.5064990000,1648.4122200000,2744633,5024790356.0500,0.218500,1.111100
2023-04-03,sh.600519,1652.9408250000,1655.4496721700,1630.3702576800,1632.1726424700,2141743,3875811672.6600,0.170500,-0.985200
2023-04-04,sh.600519,1641.1664520000,1644.0375875700,1618.5234270000,1643.5122693900,2006626,3614275263.4600,0.159700,0.694800
2023-04-06,sh.600519,1634.8264050000,1644.6987639000,1619.6284066200,1627.5444081600,1487422,2676251955.7200,0.118400,-0.971600
2023-04-07,sh.600519,1625.7691950000,1635.7411832100,1619.7370931400,1622.1372537900,1352468,2428160574.1500,0.107700,-0.332200
2023-04-10,sh.600519,1622.0376244800,1622.0376244800,1579.5774240000,1604.6658957000,2941822,5171150567.2900,0.234200,-1.077100
2023-04-11,sh.600519,1623.9577530000,1623.9577530000,1579.5774240000,1580.9360055000,2920919,5138854627.3600,0.232500,-1.478800
2023-04-12,sh.600519,1582.5300744600,1585.0117500000,1533.2226232200,1534.3819461000,5110492,8732657375.7500,0.406800,-2.944700
2023-04-13,sh.600519,1530.6684900000,1561.0916583900,1525.2432212100,1560.5572830000,2954268,5049310126.1300,0.235200,1.705900
2023-04-14,sh.600519,1563.2744460000,1569.6144930000,1544.0731608000,1551.8804758200,2123162,3646526766.4800,0.169000,-0.556000
2023-04-17,sh.600519,1575.9545400000,1587.7289130000,1565.0858880000,1587.7289130000,3046723,5303401394.5500,0.242500,2.310000
2023-04-18,sh.600519,1587.7289130000,1602.2204490000,1581.4069804200,1592.2575180000,1831389,3220107647.2100,0.145800,0.285200
2023-04-19,sh.600519,1595.8804020000,1599.0504255000,1585.0117500000,1593.1632390000,1460056,2568632844.6900,0.116200,0.056900
2023-04-20,sh.600519,1594.1685893100,1598.5975650000,1565.9916090000,1577.6572954800,1988537,3468366834.7900,0.158300,-0.973300
2023-04-21,sh.600519,1581.3888660000,1583.2727656800,1558.9994428800,1562.7944138700,1851787,3210937221.6200,0.147400,-0.942100
2023-04-24,sh.600519,1558.7458410000,1559.6515620000,1540.6314210000,1544.2543050000,2023091,3456728717.8900,0.161000,-1.186300
2023-04-25,sh.600519,1545.1600260000,1572.3135415800,1541.5371420000,1567.2415039800,2058251,3534989916.7600,0.163800,1.488600
2023-04-26,sh.600519,1579.5774240000,1594.9746810000,1557.8401200000,1579.4959091100,2789160,4861477657.1700,0.222000,0.781900
2023-04-27,sh.600519,1583.2003080000,1603.1261700000,1566.8973300000,1592.1850603200,2560504,4489906863.5700,0.203800,0.803400
2023-04-28,sh.600519,1596.7951802100,1614.6922271700,1588.6074623700,1594.5399349200,2622464,4636084177.0900,0.208800,0.147900
2023-05-04,sh.600519,1602.2204490000,1610.0730500700,1572.3316560000,1584.9211779000,2746642,4818999650.4800,0.218600,-0.603200
2023-05-05,sh.600519,1599.5032860000,1599.5032860000,1572.6848871900,1585.0117500000,2071421,3621305973.0100,0.164900,0.005700
2023-05-08,sh.600519,1601.6045587200,1602.2204490000,1555.2769295700,1558.3110949200,3317126,5742915994.0000,0.264100,-1.684600
2023-05-09,sh.600519,1553.3115150000,1575.9364255800,1546.1291474700,1559.6515620000,2937796,5057346564.0200,0.233900,0.086000
2023-05-10,sh.600519,1553.4836019900,1572.3316560000,1553.3115150000,1562.3687250000,2077260,3588550877.4900,0.165400,0.174200
2023-05-11,sh.600519,1567.8030510000,1571.4259350000,1553.3115150000,1555.1863574700,1524612,2623835905.1800,0.121400,-0.459700
2023-05-12,sh.600519,1553.3115150000,1566.7886434800,1544.2633622100,1545.5223144000,1946045,3335038590.3800,0.154900,-0.621400
2023-05-15,sh.600519,1541.5371420000,1555.1229570000,1531.7553552000,1554.4889523000,2574018,4384647977.0500,0.204900,0.580200
2023-05-16,sh.600519,1552.3967367900,1557.8310627900,1537.0085370000,1542.7055220900,2222377,3785811907.3400,0.176900,-0.758000
2023-05-17,sh.600519,1546.9714680000,1551.5000730000,1538.8290362100,1540.6314210000,1677691,2858697941.9300,0.133600,-0.134400
2023-05-18,sh.600519,1544.2452477900,1544.6165934000,1530.6684900000,1531.5742110000,1921928,3260170684.3300,0.153000,-0.587900
2023-05-19,sh.600519,1513.4597910000,1543.6474719300,1499.4664015500,1539.2728395000,2674116,4504022548.8800,0.212900,0.502700
2023-05-22,sh.600519,1530.6775472100,1586.8231920000,1530.6684900000,1581.3888660000,4128432,7165754128.6800,0.328600,2.736100
2023-05-23,sh.600519,1588.6255767900,1588.6346340000,1561.9611505500,1561.9611505500,1689421,2934118393.7800,0.134500,-1.228500
2023-05-24,sh.600519,1569.0076599300,1570.1126395500,1548.8825393100,1549.5980589000,1847927,3182416490.6900,0.147100,-0.791500
2023-05-25,sh.600519,1545.1509687900,1548.7829100000,1530.6684900000,1540.6314210000,2246560,3814504092.8300,0.178800,-0.578600
2023-05-26,sh.600519,1541.5371420000,1544.2543050000,1517.0917322100,1531.1756937600,1829110,3090691545.8400,0.145600,-0.613800
2023-05-29,sh.600519,1537.0085370000,1538.2312603500,1519.7998380000,1529.7627690000,1777141,2998147158.8300,0.141500,-0.092300
2023-05-30,sh.600519,1529.7627690000,1538.7203496900,1502.1926217600,1511.0052870900,2645340,4424706687.6300,0.210600,-1.226200
2023-05-31,sh.600519,1504.4116382100,1508.6775841200,1473.3091790700,1475.3289369000,3695697,6053737281.2800,0.294200,-2.361100
2023-06-01,sh.600519,1465.4565780000,1517.0736177900,1465.4565780000,1481.6870983200,2864525,4708722933.1700,0.228000,0.431000
2023-06-02,sh.600519,1489.9110450000,1515.4070911500,1481.8591853100,1513.0975026000,2505802,4163116244.4500,0.199500,2.119900
